Bait ORF name*	Bait description	Approx. bait start	Approx. bait end	Prey ORF name*	Prey Description	Approx. prey start	Approx. prey end	Number of independent yeast two-hybrid searches that found this interaction	Cummulative number of times this interaction was observed	Number of prey that interact with this bait	Number of baits that interact with this prey	Self or reciprocal interaction
PF11_0241	hypothetical protein 	801	1090	PFI0225w	hypothetical protein 	2470	2565	1	1	6	15	reciprocal
PF11_0241	hypothetical protein 	789	1106	PFL0275w	hypothetical protein 	3809	3888	1	1	6	5
PF11_0242	asparagine-rich protein 	6324	6643	PFL0275w	hypothetical protein 	619	762	1	1	1	5
PF11_0244	hypothetical protein 	1324	1521	PFL1745c	clustered-asparagine-rich protein 	1107	1357	1	2	1	8
PF11_0245	"translation elongation factor EF-1, subunit alpha, putative "	504	1008	PFL0835w	"GTP-binding protein, putative "	639	864	1	2	1	1
PF11_0246	hypothetical protein 	601	710	PFI0225w	hypothetical protein 	2516	2557	1	1	1	15
PF11_0252	hypothetical protein 	815	1094	PFE1465w	hypothetical protein 	4508	4824	1	1	2	5
PF11_0252	hypothetical protein 	825	1107	PFI0975c	hypothetical protein 	8148	8486	1	3	2	4
PF11_0257	"ethanolamine kinase, putative "	920	1152	PF10_0047	hypothetical protein 	252	521	1	1	1	2
PF11_0259	hypothetical protein 	10	109	MAL13P1.336	hypothetical protein 	1475	1637	1	1	3	17
PF11_0259	hypothetical protein 	12	109	PFI1715w	hypothetical protein 	407	715	1	1	3	27
PF11_0259	hypothetical protein 	10	109	PFL0185c	"nucleosome assembly protein 1, putative "	723	1042	1	1	3	18
PF11_0260	"ribosomal protein L35, putative "	98	285	PF14_0032	hypothetical protein 	1434	1594	1	1	1	2
PF11_0267	hypothetical protein 	1230	1530	PFL0625c	"eukaryotic translation initiation factor 3 subunit 10, putative "	1857	2208	1	1	1	18
PF11_0268	hypothetical protein 	712	1221	PFI1475w	merozoite surface protein 1 (MSP1) precursor 	784	851	1	1	2	27
PF11_0268	hypothetical protein 	408	827	PFI1610c	hypothetical protein 	177	293	1	3	2	9
PF11_0272	"ribosomal protein S18, putative "	5	391	PF11_0090	hypothetical protein 	1605	1866	1	1	2	1
PF11_0272	"ribosomal protein S18, putative "	70	467	PFL0185c	"nucleosome assembly protein 1, putative "	530	937	4	5	2	18
PF11_0275	hypothetical protein 	2129	2336	PF14_0231	"ribosomal protein L7a, putative "	294	736	1	1	1	2
PF11_0278	hypothetical protein 	370	623	chr13_1000012.gen_6	putative HSP protein	10663	10204	1	1	5	6
PF11_0278	hypothetical protein 	1238	1290	PF10_0183	hypothetical protein 	2910	3101	1	1	5	5
PF11_0278	hypothetical protein 	807	1112	PFD0795w	hypothetical protein 	2403	2628	1	1	5	5
PF11_0278	hypothetical protein 	370	623	PFE0570w	hypothetical protein 	16974	17118	1	1	5	8
PF11_0278	hypothetical protein 	370	623	PFI0635c	hypothetical protein 	171	435	1	2	5	2
PF11_0290	hypothetical protein 	414	556	MAL13P1.103	hypothetical protein 	2931	3087	1	1	3	3
PF11_0290	hypothetical protein 	284	720	PF13_0244	hypothetical protein 	1121	1383	1	1	3	1
PF11_0290	hypothetical protein 	414	556	PF14_0650	hypothetical protein 	87	258	1	1	3	3
PF11_0291	hypothetical protein 	223	410	PF11_0351	heat shock protein HSP70 homologue 	1637	1674	1	1	5	7
PF11_0291	hypothetical protein 	128	410	PF14_0282	"hypothetical protein, conserved "	3642	3751	1	1	5	1
PF11_0291	hypothetical protein 	128	410	PFA0110w	ring-infected erythrocyte surface antigen precursor 	468	950	1	1	5	15
PF11_0291	hypothetical protein 	128	410	PFB0935w	cytoadherence linked asexual protein 2 (CLAG2) 	3128	3262	1	1	5	3
PF11_0291	hypothetical protein 	128	410	PFI1110w	"glutamate--ammonia ligase (glutamine synthetase), putative "	741	949	1	1	5	1
PF11_0302	hypothetical protein 	94	946	PF11_0302	hypothetical protein 	512	1109	3	8	4	4	self
PF11_0302	hypothetical protein 	482	858	PF14_0197	hypothetical protein 	567	800	2	2	4	4
PF11_0302	hypothetical protein 	202	421	PF14_0649	hypothetical protein 	5628	5956	1	1	4	6
PF11_0302	hypothetical protein 	1042	1231	PFI0175w	hypothetical protein 	1816	1942	1	1	4	7
PF11_0303	"26S proteasome regulatory complex subunit, putative "	597	721	MAL8P1.69	14-3-3 protein 	309	760	1	2	3	15
PF11_0303	"26S proteasome regulatory complex subunit, putative "	291	652	PF14_0337	hypothetical protein 	3211	3389	1	1	3	2
PF11_0303	"26S proteasome regulatory complex subunit, putative "	512	1127	PFE0040c	mature parasite-infected erythrocyte surface antigen (MESA)/PfEMP2 	1717	2012	1	1	3	20
PF11_0310	hypothetical protein 	821	1060	MAL13P1.308	"hypothetical protein, conserved "	4707	5040	1	3	1	11
PF11_0313	ribosomal phosphoprotein P0 	317	402	PF14_0633	hypothetical protein 	106	360	1	1	2	1
PF11_0313	ribosomal phosphoprotein P0 	688	905	PFB0195c	hypothetical protein 	1425	1540	1	1	2	2
PF11_0315	hypothetical protein 	674	792	PF10_0361	hypothetical protein 	1579	1843	1	1	3	4
PF11_0315	hypothetical protein 	674	792	PF11_0346	hypothetical protein 	889	1210	1	1	3	1
PF11_0315	hypothetical protein 	674	792	PFD0475c	"replication factor a protein, putative "	1094	1235	1	1	3	3
PF11_0322	hypothetical protein 	623	768	PFB0915w	liver stage antigen 3 (LSA-3)	2790	3182	1	1	1	10
PF11_0329	hypothetical protein 	1539	1894	MAL8P1.139	hypothetical protein 	13997	14272	1	1	2	3
PF11_0329	hypothetical protein 	2075	2174	PF11_0272	"ribosomal protein S18, putative "	86	198	1	1	2	1
PF11_0331	"t-complex protein 1, alpha subunit, putative "	407	880	PF10_0242	hypothetical protein 	3047	3222	1	1	2	9
PF11_0331	"t-complex protein 1, alpha subunit, putative "	132	606	PFE0465c	RNA polymerase I 	1146	1240	2	2	2	3
PF11_0341	hypothetical protein 	234	391	MAL13P1.323	hypothetical protein 	1136	1487	1	2	8	10
PF11_0341	hypothetical protein 	234	654	PF07_0042	hypothetical protein 	8199	8669	2	5	8	8
PF11_0341	hypothetical protein 	234	391	PF13_0161	hypothetical protein 	3950	4254	1	1	8	9
PF11_0341	hypothetical protein 	234	405	PF14_0029	hypothetical protein 	4032	4139	1	1	8	3
PF11_0341	hypothetical protein 	36	393	PF14_0463	chloroquine resistance marker protein 	8384	8565	2	3	8	21
PF11_0341	hypothetical protein 	447	749	PFD1175w	Plasmodium falciparum trophozoite antigen r45-like protein 	1746	2092	1	1	8	5
PF11_0341	hypothetical protein 	234	391	PFE0430w	"ATP-dependent RNA helicase, putative "	904	1130	1	1	8	2
PF11_0341	hypothetical protein 	234	391	PFI1150w	hypothetical protein 	1285	1460	1	1	8	2
PF11_0342	hypothetical protein 	3365	3503	chr6_000064.gen_10	hypothetical protein 	27156	26810	1	4	4	2
PF11_0342	hypothetical protein 	3365	3503	MAL8P1.154	hypothetical protein 	1951	2065	1	1	4	1
PF11_0342	hypothetical protein 	3365	3503	PF14_0487	hypothetical protein 	3422	3514	1	1	4	7
PF11_0342	hypothetical protein 	3365	3503	PFD0255w	homologue of P. yoelii blood stage membrane protein ag-1 	1538	1658	1	1	4	2
PF11_0350	hypothetical protein 	1104	1419	PF11_0507	"antigen 332, putative "	3901	4219	1	1	1	7
PF11_0351	heat shock protein HSP70 homologue 	1527	1793	MAL13P1.304	malaria antigen 	3334	3458	1	1	6	2
PF11_0351	heat shock protein HSP70 homologue 	1637	1674	PF11_0111	asparagine-rich antigen 	3611	3731	1	1	6	11
PF11_0351	heat shock protein HSP70 homologue 	1637	1674	PF11_0351	heat shock protein HSP70 homologue 	1637	1674	1	1	6	7	self
PF11_0351	heat shock protein HSP70 homologue 	381	602	PFB0340c	"cysteine protease, putative "	2575	2781	1	2	6	5
PF11_0351	heat shock protein HSP70 homologue 	1637	1674	PFE0570w	hypothetical protein 	29820	29980	1	1	6	8
PF11_0351	heat shock protein HSP70 homologue 	1637	1674	PFL1385c	101 kd malaria antigen/ABRA/MSP9	870	1045	1	1	6	33
PF11_0352	protein disulfide isomerase related protein 	791	1149	PF13_0106	hypothetical protein 	1012	1232	1	1	3	2
PF11_0352	protein disulfide isomerase related protein 	791	1071	PF14_0594	hypothetical protein 	8161	8383	1	1	3	4
PF11_0352	protein disulfide isomerase related protein 	791	1150	PFA0420w	hypothetical protein 	356	437	1	1	3	1
PF11_0374	hypothetical protein 	1113	1494	PF11_0374	hypothetical protein 	1803	2009	1	1	1	2	self
PF11_0396	protein phosphatase 2C 	1500	1685	PF10_0132	"phospholipase C-like, putative "	2907	2973	1	1	5	1
PF11_0396	protein phosphatase 2C 	1500	1685	PF13_0198	reticulocyte binding protein 2 homolog a 	7771	8012	1	1	5	11
PF11_0396	protein phosphatase 2C 	1575	1830	PF14_0344	hypothetical protein 	630	799	1	1	5	16
PF11_0396	protein phosphatase 2C 	1500	1685	PFB0310c	merozoite surface protein 4 (MSP4)	250	328	1	1	5	2
PF11_0396	protein phosphatase 2C 	1500	1685	PFE0770w	hypothetical protein 	331	560	1	1	5	9
PF11_0401	hypothetical protein 	2241	2456	MAL13P1.308	"hypothetical protein, conserved "	4529	4813	1	1	1	11
PF11_0402	hypothetical protein 	4138	4438	PF11_0165	falcipain 2 precursor 	940	1262	1	1	4	8
PF11_0402	hypothetical protein 	4138	4438	PF14_0678	exported protein 2 	528	739	1	1	4	21
PF11_0402	hypothetical protein 	4313	4422	PFE0980c	hypothetical protein 	4038	4104	1	1	4	1
PF11_0402	hypothetical protein 	4138	4438	PFL0620c	choline transporter 	1434	1695	1	1	4	1
PF11_0404	malaria antigen 	4179	4430	PF10_0324	hypothetical protein 	33	337	1	1	1	3
PF11_0413	hypothetical protein 	1066	1242	PF10_0232	hypothetical protein 	8412	8534	1	1	1	40
PF11_0418	hypothetical protein 	4645	4738	PF10_0115	QF122 antigen 	2954	3178	1	1	3	16
PF11_0418	hypothetical protein 	4645	4738	PF13_0356	hypothetical protein 	435	809	1	1	3	1
PF11_0418	hypothetical protein 	5949	6192	PF14_0231	"ribosomal protein L7a, putative "	431	751	1	1	3	2
PF11_0429	hypothetical protein 	432	818	PF08_0060	asparagine-rich antigen 	6025	6196	1	1	7	6
PF11_0429	hypothetical protein 	430	661	PF10_0135	hypothetical protein 	940	1170	1	1	7	4
PF11_0429	hypothetical protein 	430	661	PF10_0346	merozoite surface protein 6 (MSP6)	483	750	1	1	7	2
PF11_0429	hypothetical protein 	430	661	PF13_0047	hypothetical protein 	1336	1425	1	1	7	1
PF11_0429	hypothetical protein 	432	818	PFE1250w	"long-chain fatty acid CoA ligase, putative "	10	210	1	1	7	1
PF11_0429	hypothetical protein 	430	655	PFF1185w	iswi protein homologue 	4607	4702	1	1	7	15
PF11_0429	hypothetical protein 	430	661	PFL0625c	"eukaryotic translation initiation factor 3 subunit 10, putative "	3647	3902	1	1	7	18
PF11_0433	hypothetical protein 	7689	7984	MAL13P1.148	P. falciparum myosin 	3466	3635	1	1	3	2
PF11_0433	hypothetical protein 	7698	7996	PF07_0023	"DNA replication licensing factor MCM7 homologue, putative "	1834	2158	1	1	3	2
PF11_0433	hypothetical protein 	5356	5751	PFI0225w	hypothetical protein 	2406	2565	1	1	3	15
PF11_0442	hypothetical protein 	3704	3905	PF14_0102	rhoptry-associated protein 1 	402	721	1	1	1	2
PF11_0464	hypothetical protein 	3106	3167	PF13_0074	hypothetical protein 	3508	3727	1	1	1	1
PF11_0465	dynamin-like protein 	1616	1775	PF08_0120	hypothetical protein 	874	925	1	1	3	1
PF11_0465	dynamin-like protein 	1616	1795	PF14_0678	exported protein 2 	555	744	2	2	3	21
PF11_0465	dynamin-like protein 	1616	1794	PFE0040c	mature parasite-infected erythrocyte surface antigen (MESA)/PfEMP2 	754	1107	1	1	3	20
PF11_0477	CCAAT-box DNA binding protein subunit B 	3189	3576	MAL13P1.308	"hypothetical protein, conserved "	492	932	1	3	14	11
PF11_0477	CCAAT-box DNA binding protein subunit B 	605	721	MAL13P1.336	hypothetical protein 	1331	1361	1	1	14	17
PF11_0477	CCAAT-box DNA binding protein subunit B 	605	721	PF07_0126	hypothetical protein 	2965	3006	1	1	14	10
PF11_0477	CCAAT-box DNA binding protein subunit B 	3189	3570	PF10_0163	hypothetical protein 	255	490	1	1	14	1
PF11_0477	CCAAT-box DNA binding protein subunit B 	605	721	PF11_0111	asparagine-rich antigen 	3678	3779	1	1	14	11
PF11_0477	CCAAT-box DNA binding protein subunit B 	3189	3576	PF13_0036	"DNAJ protein, putative "	548	956	1	3	14	9
PF11_0477	CCAAT-box DNA binding protein subunit B 	3189	3576	PF14_0170	hypothetical protein 	2715	2872	1	1	14	5
PF11_0477	CCAAT-box DNA binding protein subunit B 	2059	2247	PF14_0700	"hypothetical protein, conserved "	206	357	1	1	14	9
PF11_0477	CCAAT-box DNA binding protein subunit B 	605	721	PFA0220w	"ubiquitin carboxyl-terminal hydrolase, putative "	2064	2171	1	1	14	3
PF11_0477	CCAAT-box DNA binding protein subunit B 	2059	2247	PFE1530c	"hypothetical protein, conserved "	145	393	1	1	14	1
PF11_0477	CCAAT-box DNA binding protein subunit B 	605	721	PFF0880c	hypothetical protein 	170	438	1	1	14	5
PF11_0477	CCAAT-box DNA binding protein subunit B 	2059	2247	PFI0635c	hypothetical protein 	48	435	1	2	14	2
PF11_0477	CCAAT-box DNA binding protein subunit B 	3189	3576	PFI1715w	hypothetical protein 	410	715	1	1	14	27
PF11_0477	CCAAT-box DNA binding protein subunit B 	2059	2247	PFL0335c	"eukaryotic translation initiation factor 5, putative "	324	449	1	1	14	4
PF11_0503	hypothetical protein 	294	750	PF14_0352	"ribonucleoside-diphosphate reductase, large subunit "	2053	2275	1	2	1	3
PF11_0504	hypothetical protein 	450	545	MAL13P1.269	hypothetical protein 	1855	2169	1	1	20	6
PF11_0504	hypothetical protein 	355	488	PF08_0127	hypothetical protein 	1064	1260	1	1	20	3
PF11_0504	hypothetical protein 	236	632	PF10_0146	hypothetical protein 	5229	5390	1	1	20	5
PF11_0504	hypothetical protein 	236	729	PF10_0232	hypothetical protein 	8412	8670	1	1	20	40
PF11_0504	hypothetical protein 	456	856	PF13_0094	hypothetical protein 	1	47	1	1	20	2
PF11_0504	hypothetical protein 	303	729	PF13_0161	hypothetical protein 	3814	4176	1	1	20	9
PF11_0504	hypothetical protein 	456	713	PF13_0173	hypothetical protein 	2069	2332	1	1	20	2	reciprocal
PF11_0504	hypothetical protein 	456	808	PF13_0268	"ribosomal protein L17, putative "	482	595	1	1	20	2
PF11_0504	hypothetical protein 	242	427	PF14_0230	"ribosomal protein family L5, putative "	345	576	1	1	20	4
PF11_0504	hypothetical protein 	236	703	PF14_0326	hypothetical protein 	22269	22391	1	1	20	2
PF11_0504	hypothetical protein 	456	815	PF14_0510	hypothetical protein 	280	412	1	1	20	6
PF11_0504	hypothetical protein 	236	709	PF14_0678	exported protein 2 	510	738	2	2	20	21
PF11_0504	hypothetical protein 	456	862	PFA0515w	"phosphatidylinositol-4-phosphate 5-kinase, putative "	2065	2150	1	1	20	3
PF11_0504	hypothetical protein 	243	758	PFB0095c	erythrocyte membrane protein 3  (PfEMP3)	4114	4374	1	1	20	2
PF11_0504	hypothetical protein 	241	696	PFD0835c	hypothetical protein 	2086	2191	1	1	20	8
PF11_0504	hypothetical protein 	456	884	PFE0845c	"60S ribosomal subunit protein L8, putative "	186	503	1	1	20	2
PF11_0504	hypothetical protein 	236	718	PFI0495w	hypothetical protein 	7025	7290	1	1	20	3
PF11_0504	hypothetical protein 	241	469	PFI1500w	hypothetical protein 	6049	6207	1	1	20	1
PF11_0504	hypothetical protein 	357	778	PFL0815w	"DNA-binding chaperone, putative "	2055	2250	1	1	20	5
PF11_0504	hypothetical protein 	236	682	PFL1855w	"cell cycle control protein, putative "	1052	1206	1	1	20	1
PF11_0506	hypothetical protein 	3	508	PF11_0189	hypothetical protein 	1766	1841	1	1	2	1
PF11_0506	hypothetical protein 	3	453	PFF1185w	iswi protein homologue 	2311	2567	1	1	2	15
PF11_0507	"antigen 332, putative "	10303	10652	MAL13P1.140	hypothetical protein 	6410	6712	1	1	38	2
PF11_0507	"antigen 332, putative "	8511	8748	MAL13P1.202	hypothetical protein 	1320	1607	1	1	38	14
PF11_0507	"antigen 332, putative "	5432	5656	MAL13P1.328	hypothetical protein 	1341	1622	1	1	38	1
PF11_0507	"antigen 332, putative "	10082	10358	MAL7P1.119	hypothetical protein 	1035	1221	1	1	38	9
PF11_0507	"antigen 332, putative "	5432	5730	MAL7P1.170	ring stage expressed protein 	145	682	2	45	38	15
PF11_0507	"antigen 332, putative "	5432	5730	MAL7P1.21	"origin recognition complex subunit, putative "	2106	2474	1	1	38	1
PF11_0507	"antigen 332, putative "	5432	5566	MAL7P1.77	hypothetical protein 	344	468	1	1	38	4
PF11_0507	"antigen 332, putative "	10178	10397	MAL8P1.72	"high mobility group protein, putative "	58	103	1	1	38	2
PF11_0507	"antigen 332, putative "	10143	10541	PF07_0126	hypothetical protein 	2933	3168	2	3	38	10
PF11_0507	"antigen 332, putative "	5432	5730	PF10_0038	"ribosomal protein S20e, putative "	3	81	1	1	38	3
PF11_0507	"antigen 332, putative "	5432	5730	PF10_0214	hypothetical protein 	3351	3455	1	1	38	1
PF11_0507	"antigen 332, putative "	5458	5694	PF11_0127	hypothetical protein 	2525	2713	1	1	38	2
PF11_0507	"antigen 332, putative "	5432	5730	PF11_0342	hypothetical protein 	1171	1227	1	1	38	9
PF11_0507	"antigen 332, putative "	8577	8892	PF11_0404	malaria antigen 	4297	4363	1	1	38	4
PF11_0507	"antigen 332, putative "	5021	5389	PF13_0045	"40S ribosomal protein S27, putative "	1	110	1	1	38	2
PF11_0507	"antigen 332, putative "	10270	10652	PF13_0215	hypothetical protein 	156	438	1	1	38	2
PF11_0507	"antigen 332, putative "	10179	10625	PF13_0305	elongation factor 1 alpha 	810	1088	1	1	38	5
PF11_0507	"antigen 332, putative "	5432	5730	PF14_0372	hypothetical protein 	4113	4508	2	3	38	2
PF11_0507	"antigen 332, putative "	10143	10398	PF14_0463	chloroquine resistance marker protein 	8341	8677	1	2	38	21
PF11_0507	"antigen 332, putative "	10303	10615	PF14_0594	hypothetical protein 	8466	8610	1	1	38	4
PF11_0507	"antigen 332, putative "	5432	5730	PF14_0614	hypothetical protein 	2097	2460	1	1	38	5
PF11_0507	"antigen 332, putative "	10082	10391	PF14_0655	"RNA helicase-1, putative "	378	527	1	1	38	2
PF11_0507	"antigen 332, putative "	10303	10652	PF14_0700	"hypothetical protein, conserved "	413	628	3	3	38	9
PF11_0507	"antigen 332, putative "	5432	5730	PFB0300c	merozoite surface protein 2 (MSP2) precursor 	315	575	1	4	38	9
PF11_0507	"antigen 332, putative "	10143	10398	PFB0595w	"heat shock 40 kDa protein, putative "	193	501	1	1	38	4
PF11_0507	"antigen 332, putative "	5432	5730	PFC0175w	"IBR domain protein, putative "	1246	1284	1	1	38	1
PF11_0507	"antigen 332, putative "	10143	10398	PFC0925w	hypothetical protein 	552	685	1	1	38	3
PF11_0507	"antigen 332, putative "	5432	5730	PFD0070c	rifin 	201	255	1	1	38	4
PF11_0507	"antigen 332, putative "	10143	10398	PFD0985w	hypothetical protein 	6971	7056	1	1	38	15
PF11_0507	"antigen 332, putative "	5432	8625	PFE0070w	"interspersed repeat antigen, putative "	4644	4891	2	2	38	11
PF11_0507	"antigen 332, putative "	5432	5730	PFE1590w	early transcribed membrane protein 	331	470	1	2	38	12
PF11_0507	"antigen 332, putative "	5432	5730	PFF0505c	conserved hypothetical protein 	1848	1969	1	1	38	3
PF11_0507	"antigen 332, putative "	10143	10398	PFF0880c	hypothetical protein 	170	457	1	1	38	5
PF11_0507	"antigen 332, putative "	5432	5730	PFF0920c	hypothetical protein 	3014	3256	1	1	38	6
PF11_0507	"antigen 332, putative "	8363	10188	PFI1780w	hypothetical protein 	1072	1128	2	5	38	12
PF11_0507	"antigen 332, putative "	5432	5730	PFL1385c	101 kd malaria antigen/ABRA/MSP9	255	759	2	3	38	33
PF11_0507	"antigen 332, putative "	10237	10652	PFL1515c	hypothetical protein 	2752	2799	1	1	38	2
PF11_0507	"antigen 332, putative "	10303	10652	PFL1565c	hypothetical protein 	1959	2250	1	1	38	2
PF11_0509	"ring-infected erythrocyte surface antigen, putative "	1206	1773	PF11_0193	hypothetical protein 	1	351	1	1	3	5
PF11_0509	"ring-infected erythrocyte surface antigen, putative "	719	1288	PF11_0509	"ring-infected erythrocyte surface antigen, putative "	371	784	2	11	3	6	self
PF11_0509	"ring-infected erythrocyte surface antigen, putative "	719	1288	PFA0110w	ring-infected erythrocyte surface antigen precursor 	351	793	2	6	3	15
PF13_0025	hypothetical protein 	846	1040	PFF1050w	"nascent polypeptide associated complex alpha chain, putative "	223	544	1	1	1	7
PF13_0035	hypothetical protein 	2389	2513	MAL13P1.323	hypothetical protein 	1326	1410	1	1	1	10
PF13_0036	"DNAJ protein, putative "	171	445	MAL8P1.139	hypothetical protein 	15008	15192	1	1	8	3
PF13_0036	"DNAJ protein, putative "	171	445	PF13_0332	"hypothetical protein, conserved "	5301	5488	1	1	8	4
PF13_0036	"DNAJ protein, putative "	171	445	PF14_0230	"ribosomal protein family L5, putative "	212	316	1	1	8	4
PF13_0036	"DNAJ protein, putative "	171	445	PFA0630c	hypothetical protein 	530	594	1	1	8	4
PF13_0036	"DNAJ protein, putative "	171	445	PFD0310w	sexual stage-specific protein precursor 	1	280	1	1	8	3
PF13_0036	"DNAJ protein, putative "	171	445	PFE1340w	"transmembrane protein, putative "	345	431	1	1	8	1
PF13_0036	"DNAJ protein, putative "	171	433	PFI1475w	merozoite surface protein 1 (MSP1) precursor 	4176	4453	1	1	8	27	reciprocal
PF13_0036	"DNAJ protein, putative "	171	445	PFL0625c	"eukaryotic translation initiation factor 3 subunit 10, putative "	2977	3238	1	1	8	18
PF13_0041	hypothetical protein 	3533	3708	PF11_0507	"antigen 332, putative "	7179	7721	1	2	4	7
